1143,479,310,MSP,0.0,1,NASA- 18
1144,479,319,flight engineer,0.0,2,NASA- 18
1145,480,310,MSP,20.5,1,NASA Astronaut Group 18
1146,480,225,MSP,6.5,2,NASA Astronaut Group 18
1147,481,310,MSP,0.0,1,NASDA-4
1148,481,269,flight engineer,21.38,2,NASDA-4
1149,482,197,flight engineer,0.0,1,NASA-17
1150,482,311,MSP,13.72,2,NASA-17
1151,483,342,commander,0.23,1,China-1
1152,484,342,flight engineer,0.03,1,China-1
1153,485,342,flight engineer,0.0,1,China-1
1154,485,343,commander,0.0,2,China-1
1155,485,344,commander,0.0,3,China-1
1156,486,345,Space tourist,0.0,1,N/A
1157,487,322,pilot,0.0,1,NASA- 18
1158,487,291,pilot,0.0,2,NASA- 18
1159,488,322,MSP,19.85,1,NASA- 18
1160,488,317,MSP,14.57,2,NASA- 18
1161,488,291,MSP,12.8,3,NASA- 18
1162,489,322,MSP,0.0,1,NASA- 19
1163,489,346,flight engineer,26.0,2,NASA- 19
1164,490,306,pilot,0.0,1,NASA- 18
1165,490,317,pilot,0.0,2,NASA- 18
1166,491,306,MSP,12.95,1,NASA- 19
1167,491,297,flight engineer,0.0,2,NASA- 19
1168,491,347,flight engineer,6.98,3,NASA- 19
1169,492,306,MSP,12.57,1,NASA- 19
1170,492,348,flight engineer,19.5,2,NASA- 19
1171,493,202,flight engineer,5.1,1,NASA- 18
1172,493,291,MSP,0.0,2,NASA- 18
1173,494,276,pilot,0.0,1,NASA- 17
1174,495,276,MSP,16.08,1,NASA Astronaut Group 18
1175,495,317,MSP,13.92,2,NASA Astronaut Group 19
1176,496,276,MSP,0.0,1,NASA- 18
1177,497,276,MSP,21.0,1,NASA- 18
1178,497,311,MSP,21.3,2,NASA- 18
1179,497,348,flight engineer,19.5,3,NASA- 18
1180,498,248,flight engineer,0.0,1,TsPK-12
1181,498,280,flight engineer,6.62,2,TsPK-12
1182,499,263,pilot,0.0,1,NASA- 18
1183,499,312,pilot,0.0,2,NASA- 19
1184,500,263,MSP,18.08,1,NASA- 19
1185,500,287,flight engineer,13.5,2,NASA- 19
1186,501,263,MSP,18.98,1,NASA- 19
1187,501,280,flight engineer,5.5,2,NASA- 19
1188,502,248,MSP,5.53,1,NASA- 18
1189,502,270,flight engineer,7.98,2,NASA- 18
1190,503,300,pilot,0.0,1,NASA- 18
1191,503,349,commander,0.0,2,NASA- 18
1192,504,300,MSP,0.0,1,NASA- 19
1193,505,248,flight engineer,6.58,1,2000 NASA group
1194,505,291,MSP,0.0,2,2000 NASA group
1195,506,350,commander,3.68,1,TsPK-12
1196,506,240,commander,5.73,2,TsPK-12
1197,507,351,Other (Space tourist),0.0,1,Space Tourist
1198,508,309,pilot,0.0,1,2000 NASA group
1199,508,352,flight engineer,25.67,2,2000 NASA group
1200,509,309,MSP,11.83,1,NASA- 19
1201,509,337,flight engineer,19.5,2,NASA- 19
1202,510,309,MSP,12.32,1,2004 NASA Group 19
1203,511,179,flight engineer,0.0,1,NASA- 17
1204,512,289,pilot,0.0,1,2000 NASA group
1205,512,353,flight engineer,19.1,2,2001 NASA group
1206,513,246,commander,0.0,1,TsPK-12
1207,513,335,commander,12.67,2,TsPK-12
1208,513,354,commander,0.0,3,TsPK-12
1209,514,246,flight engineer,6.72,1,RKKE-14
1210,514,298,flight engineer,5.57,2,RKKE-14
1211,515,304,pilot,0.0,1,NASA- 19
1212,516,304,MSP,0.0,1,NASA- 19
1213,517,304,MSP,0.0,1,NASDA-4
1214,518,123,flight engineer,0.0,1,2004 NASA group
1215,519,242,flight engineer,16.65,1,RKKE-14
1216,519,303,flight engineer,0.0,2,RKKE-14
1217,519,355,commander,0.0,3,RKKE-14
1218,520,249,commander,10.2,1,TsPK-12
1219,521,225,commander,6.37,1,TsPK-13
1220,521,352,commander,3.63,2,TsPK-13
1221,522,225,flight engineer,0.0,1,RKKE-15
1222,522,346,flight engineer,0.0,2,RKKE-15
1223,523,241,flight engineer,0.0,1,NASDA-4
1224,524,305,commander,6.25,1,TsPK-13
1225,524,353,commander,0.0,2,TsPK-13
1226,524,356,commander,8.22,3,TsPK-13
1227,525,305,commander,0.0,1,TsPK-13
1228,525,357,flight engineer,0.0,2,TsPK-13
1229,526,297,flight engineer,0.0,1,RKKE-12
1230,527,343,flight engineer,0.0,1,China-1
1231,528,343,flight engineer,0.0,1,China-2
1232,529,349,commander,0.0,1,TsPK-14
1233,529,316,commander,0.0,2,TsPK-14
1234,530,349,flight engineer,0.0,1,TsPK-13
1235,531,287,flight engineer,20.03,1,TsPK-14
1236,531,347,commander,8.22,2,TsPK-14
1237,532,319,flight engineer,7.65,1,2009 ESA Group
1238,532,358,flight engineer,19.23,2,2009 ESA Group
1239,533,329,flight engineer,0.0,1,China-1
1240,534,329,flight engineer,0.0,1,China-2
1241,535,332,flight engineer,19.92,1,IMBP-6
1242,535,337,commander,7.0,2,IMBP-6
1243,536,332,flight engineer,12.97,1,2009 NASA group
1244,537,335,flight engineer,12.57,1,RKKE-15
1245,537,348,commander,7.77,2,RKKE-15
1246,538,350,MSP,12.78,1,2009 NASA group
1247,539,350,flight engineer,6.22,1,ESA-3/EAC
1248,539,359,flight engineer,0.0,2,ESA-3/EAC
1249,540,352,flight engineer,0.0,1,RKKE-15
1250,541,353,flight engineer,0.0,1,2009 ESA Group
1251,542,339,flight engineer,0.0,1,JAXA-5
1252,543,339,flight engineer,15.07,1,2009 NASA group
1253,544,360,flight engineer,0.0,1,ESA-3/EAC
1254,545,360,flight engineer,0.0,1,Kzazkh Cosmonaut Group 1
1255,546,270,pilot,4.72,1,2009 ESA Group
1256,547,303,commander,0.0,1,TsPK-14
1257,547,340,commander,0.0,2,TsPK-14
1258,547,361,commander,6.0,3,TsPK-14
1259,548,357,flight engineer,0.0,1,JAXA-5
1260,549,357,flight engineer,12.77,1,NASA-20
1261,550,344,flight engineer,0.0,1,China-2
1262,551,346,commander,0.0,1,TsPK-14
1263,552,316,flight engineer,13.0,1,ESA-3/EAC
1264,553,320,flight engineer,7.0,1,NASA-20
1265,554,347,flight engineer,27.0,1,NASA-20
1266,555,356,flight engineer,7.4,1,NASA-20
1267,556,356,flight engineer,5.95,1,JAXA-5
1268,557,359,commander,15.52,1,TsPK-15
1269,558,359,flight engineer,0.0,1,NASA-20
1270,559,340,flight engineer,19.93,1,NASA-21
1271,559,361,flight engineer,19.93,2,NASA-21
1272,560,340,flight engineer,6.5,1,CSA-3
1273,561,340,flight engineer,13.13,1,NASA-21
1274,562,361,flight engineer,27.8,1,NASA-21
1275,563,354,flight engineer,39.52,1,NASA-21
1276,564,354,flight engineer,7.28,1,NASA-21
1277,565,362,spaceflight participant,0.0,1,	MBRSC Selection 1
